d	f	mean
6	0.75	4.07412862891145
6	0.8	4.15157668085825
6	0.85	4.12446509744276
6	0.9	4.00932976939101
6	0.95	4.00451143503585
6	1	4.0335711761207
6	1.05	3.99151752894946
6	1.1	4.0431499917386
6	1.15	4.03065233600398
6	1.2	4.00293026584675
6	1.25	4.11758699968739
6	1.3	4.02989691602495
6	1.35	3.92975601175435
6	1.4	3.82032247381174
6	1.45	4.05717778693912
6	1.5	3.98509849611111
7	0.1	4.89023317516394
7	0.15	4.73262862168375
7	0.2	4.65583735526275
7	0.25	4.52483255473238
7	0.3	4.43673734887505
7	0.35	4.35263780603643
7	0.4	4.29247094964223
7	0.45	4.20309954991074
7	0.5	4.17750764219492
7	0.55	4.22009239036545
7	0.6	4.13705412668271
7	0.65	4.10008781701736
7	0.7	4.15960201644237
7	0.75	4.04576682779166
7	0.8	4.04996769652884
7	0.85	3.99699735498803
7	0.9	3.99381304340909
7	0.95	4.08827078773045
7	1	3.93991093934777
7	1.05	4.02810657533665
7	1.1	3.91237884202531
7	1.15	3.93241768515817
7	1.2	3.79741643605924
7	1.25	3.90897265609485
7	1.3	3.92704602061775
7	1.35	3.95883788685175
7	1.4	3.95213563637869
7	1.45	3.94353161236971
7	1.5	3.9037637633911
8	0.1	4.85090740712552
8	0.15	4.71794039720452
8	0.2	4.54747317822233
8	0.25	4.46143174174345
8	0.3	4.38809675909197
8	0.35	4.34120495065394
8	0.4	4.28320508516914
8	0.45	4.21502256052572
8	0.5	4.06443739719003
8	0.55	4.14510313314638
8	0.6	4.1028074634353
8	0.65	4.11339090202181
8	0.7	4.05748352494894
8	0.75	4.06522668367499
8	0.8	4.04995801906712
8	0.85	4.02301363492753
8	0.9	4.08851880821261
8	0.95	3.96772109791382
8	1	3.97506399609524
8	1.05	4.1431584998315
8	1.1	4.02609588998869
8	1.15	3.94434199717902
8	1.2	3.94870630890485
8	1.25	3.86166015663825
8	1.3	4.09782107513928
8	1.35	3.86456104016139
8	1.4	3.93736213676338
8	1.45	3.89587815042061
8	1.5	3.91291534447083
9	0.1	4.84044737102191
9	0.15	4.65740763689481
9	0.2	4.50291303934934
9	0.25	4.44120244644104
9	0.3	4.33519202708765
9	0.35	4.28631946797775
9	0.4	4.22927602121153
9	0.45	4.20861063379296
9	0.5	4.14752328961702
9	0.55	4.08692715292414
9	0.6	4.07360105667351
9	0.65	4.05189501349952
9	0.7	4.07079122196331
9	0.75	3.9871543716153
9	0.8	4.06257634400346
9	0.85	4.0421323296434
9	0.9	3.89780419357127
9	0.95	4.00904913636034
9	1	3.8495238284886
9	1.05	4.00210692362955
9	1.1	3.98087109311497
9	1.15	3.86131033596444
9	1.2	3.91827595895455
9	1.25	3.89031760304095
9	1.3	3.96345726011671
9	1.35	3.65296151555711
9	1.4	3.83434439340836
9	1.45	3.98008522042205
9	1.5	3.82324765327762
10	0.1	4.81549174418916
10	0.15	4.63065360879716
10	0.2	4.50130853324051
10	0.25	4.39937082091844
10	0.3	4.34821526839832
10	0.35	4.26340051534134
10	0.4	4.17363927228481
10	0.45	4.16501459566692
10	0.5	4.16466359235505
10	0.55	4.12981552302357
10	0.6	4.02251703574626
10	0.65	4.06580993308854
10	0.7	4.11838213180349
10	0.75	4.03988385496862
10	0.8	4.01740692238228
10	0.85	4.03817292232701
10	0.9	4.00171640989532
10	0.95	3.98286607559511
10	1	3.7841356647926
10	1.05	3.92829597352733
10	1.1	3.92762696244495
10	1.15	3.90676319806931
10	1.2	3.92010766635159
10	1.25	3.93951925261862
10	1.3	3.88344625145943
10	1.35	3.87451660625123
10	1.4	3.88450619499959
10	1.45	3.83747164276572
10	1.5	3.87514354297256
