d	f	mean
4	0.35	0.198739885182496
4	0.4	0.180604730272867
4	0.45	0.175493220608888
4	0.5	0.142468081800427
4	0.55	0.0158579196967541
4	0.6	0.00981328135109855
4	0.65	0.00760032505295251
4	0.7	0.00780293608693361
4	0.75	0.00681210415719126
4	0.8	0.00730893949264251
4	0.85	0.00858217090928394
4	0.9	0.00744122560916318
4	0.95	0.0076629142488201
4	1	0.00685558738289255
4	1.05	0.0092890149015433
4	1.1	0.0121296904086415
4	1.15	0.0107255123822393
4	1.2	0.0095658704870732
4	1.25	0.00834544071052606
4	1.3	0.00593941635535369
4	1.35	0.00608148343003166
4	1.4	0.00650472084715402
4	1.45	0.00970903465962083
4	1.5	0.00890552132314532
5	0.1	na
5	0.15	na
5	0.2	na
5	0.25	0.166887607061057
5	0.3	0.214461746341644
5	0.35	0.173220616829484
5	0.4	0.142087778694166
5	0.45	0.0114808330947462
5	0.5	0.00783592953705497
5	0.55	0.00691425953017515
5	0.6	0.00912488887341469
5	0.65	0.0100350282423648
5	0.7	0.00962772036521035
5	0.75	0.00998896552646026
5	0.8	0.00936870639894328
5	0.85	0.0138971426354219
5	0.9	0.0127782362454331
5	0.95	0.00896565243610747
5	1	0.00769552082750165
5	1.05	0.00808062373428002
5	1.1	0.0124391810081452
5	1.15	0.0151914626690144
5	1.2	0.0130363241882465
5	1.25	0.00827834795520244
5	1.3	0.00690092450511967
5	1.35	0.00661418506828741
5	1.4	0.00678491145962952
5	1.45	0.00646221897954869
5	1.5	0.00808935500449344
6	0.1	na
6	0.15	na
6	0.2	0.219557504995264
6	0.25	0.198607606869058
6	0.3	0.165308509564761
6	0.35	0.0204646029297991
6	0.4	0.0071019393060642
6	0.45	0.0107134500985602
6	0.5	0.0108630801959067
6	0.55	0.0127120638424745
6	0.6	0.0136960213747972
6	0.65	0.0146056187445061
6	0.7	0.0131070579774589
6	0.75	0.0114857989951523
6	0.8	0.0107631624197014
6	0.85	0.0171713517064381
6	0.9	0.0128292115875424
6	0.95	0.0119568962610699
6	1	0.00693256835115167
6	1.05	0.0100718103482284
6	1.1	0.0122655705601027
6	1.15	0.0169902986746082
6	1.2	0.0154838963413482
6	1.25	0.00979905944007423
6	1.3	0.00667339574787029
6	1.35	0.00563680148286912
6	1.4	0.00532790041151051
6	1.45	0.00713920376804436
6	1.5	0.00826500291555433
7	0.1	na
7	0.15	na
7	0.2	0.180303394263906
7	0.25	0.187562341705175
7	0.3	0.0241438561563526
7	0.35	0.00850224414750715
7	0.4	0.0128682149004932
7	0.45	0.0156616893058558
7	0.5	0.014802013156588
7	0.55	0.0172906208826475
7	0.6	0.0183612521942811
7	0.65	0.01380522180645
7	0.7	0.0146915543818415
7	0.75	0.0130947630900023
7	0.8	0.0137247365811552
7	0.85	0.0150559956262795
7	0.9	0.0166095491734639
7	0.95	0.00896733658255346
7	1	0.00731566272354591
7	1.05	0.00736200663588274
7	1.1	0.0115191799273336
7	1.15	0.0146952072972791
7	1.2	0.0154899171280028
7	1.25	0.00897230893247314
7	1.3	0.00749926519699782
7	1.35	0.00695911422513481
7	1.4	0.00922228516700361
7	1.45	0.0063232502576032
7	1.5	0.00884899005559456
8	0.1	na
8	0.15	na
8	0.2	0.189249614404223
8	0.25	0.154963046870012
8	0.3	0.0101533037385497
8	0.35	0.0139557356306591
8	0.4	0.0160824213455045
8	0.45	0.0190878452824007
8	0.5	0.0206722725172432
8	0.55	0.0169394555779202
8	0.6	0.0179152008711251
8	0.65	0.0186484352673092
8	0.7	0.0184083333962824
8	0.75	0.0116570637475032
8	0.8	0.0130530855386989
8	0.85	0.0169503814524175
8	0.9	0.0155375933733226
8	0.95	0.0125984842981042
8	1	0.0113483292813472
8	1.05	0.00855893071480898
8	1.1	0.0132533961600551
8	1.15	0.0143742587457093
8	1.2	0.0182745068552476
8	1.25	0.0115512261615206
8	1.3	0.00888872829560963
8	1.35	0.00794031992842197
8	1.4	0.00605570160026518
8	1.45	0.00744886713023251
8	1.5	0.00739522153538074
9	0.1	na
9	0.15	na
9	0.2	0.203199774797807
9	0.25	0.0130037719934327
9	0.3	0.0152553725908847
9	0.35	0.019867792318886
9	0.4	0.018486006900176
9	0.45	0.0212149295414195
9	0.5	0.0236651176267405
9	0.55	0.0196125208572429
9	0.6	0.0193079815218709
9	0.65	0.0161430894979915
9	0.7	0.0205207140926938
9	0.75	0.0147133691529616
9	0.8	0.0127856980258776
9	0.85	0.0162301247267552
9	0.9	0.0195881562794166
9	0.95	0.0116800574270658
9	1	0.00796990942277595
9	1.05	0.0105617045238139
9	1.1	0.0152208166465877
9	1.15	0.0174741659434857
9	1.2	0.0161400733745299
9	1.25	0.014024938575111
9	1.3	0.00799088557532473
9	1.35	0.00824263563287774
9	1.4	0.00818653571381447
9	1.45	0.00799858920202295
9	1.5	0.0078678835187856
10	0.1	na
10	0.15	0.204317327433606
10	0.2	0.149941901103894
10	0.25	0.015613280511583
10	0.3	0.0214371581643781
10	0.35	0.0255263689152545
10	0.4	0.025260302471589
10	0.45	0.0258932443956696
10	0.5	0.0223498349760868
10	0.55	0.016598526593783
10	0.6	0.0212603436649742
10	0.65	0.0169493190482029
10	0.7	0.0184260922393124
10	0.75	0.017141671240773
10	0.8	0.00947828021899391
10	0.85	0.0182308652326275
10	0.9	0.0215433060616416
10	0.95	0.0134648187345607
10	1	0.00994801748407422
10	1.05	0.00927913109758468
10	1.1	0.011676164943355
10	1.15	0.0165050875076793
10	1.2	0.0196317413102938
10	1.25	0.0123232734011913
10	1.3	0.00956394556519357
10	1.35	0.00802389973494096
10	1.4	0.00647576712639336
10	1.45	0.00864678747586239
10	1.5	0.00947577545814968
