d	f	mean
4	0.2	0.262285725156564
4	0.25	0.244250095194699
4	0.3	0.241742979590258
4	0.35	0.219706511444568
4	0.4	0.211562331095927
4	0.45	0.234610490565774
4	0.5	0.236559058895726
4	0.55	0.0799324888499313
4	0.6	0.0525949837514565
4	0.65	0.067338693204321
4	0.7	0.0413051050032453
4	0.75	0.0794045761333257
4	0.8	0.0416087579934103
4	0.85	0.0396420140137525
4	0.9	0.0964162300539619
4	0.95	0.0922214537026054
4	1	0.0947600281990349
4	1.05	0.115772444854705
4	1.1	0.0385181765520063
4	1.15	0.0428998223256814
4	1.2	0.0872073202244663
4	1.25	0.161088243211761
4	1.3	0.0970963749848358
4	1.35	0.101566880281607
4	1.4	0.103040016002285
4	1.45	0.0398064669324025
4	1.5	0.117442070930704
5	0.1	na
5	0.15	0.261733797449845
5	0.2	0.23899779722898
5	0.25	0.232283066049099
5	0.3	0.212802306527665
5	0.35	0.198905312948288
5	0.4	0.222893606740854
5	0.45	0.0626037573031318
5	0.5	0.0470504575597457
5	0.55	0.0419894623028044
5	0.6	0.0437942075579214
5	0.65	0.0551738122792797
5	0.7	0.0573722582072351
5	0.75	0.0760807886996307
5	0.8	0.0759870595186787
5	0.85	0.0773381494801536
5	0.9	0.0870656682495522
5	0.95	0.0619487903000115
5	1	0.0802052618649576
5	1.05	0.0628755701015018
5	1.1	0.0888245690145582
5	1.15	0.0443048309425895
5	1.2	0.144535416316775
5	1.25	0.0915427677657715
5	1.3	0.0844887342143089
5	1.35	0.136028252095634
5	1.4	0.0972365303845807
5	1.45	0.0607425542924109
5	1.5	0.120651193624078
6	0.1	0.320267822133464
6	0.15	0.243936409122746
6	0.2	0.213960219427593
6	0.25	0.190782831395264
6	0.3	0.196016439119031
6	0.35	0.0992117845017202
6	0.4	0.0486063486239732
6	0.45	0.0450396991839718
6	0.5	0.058976739954543
6	0.55	0.077189697336873
6	0.6	0.037070948203168
6	0.65	0.0600855478396162
6	0.7	0.0390282788894864
6	0.75	0.0860044478576461
6	0.8	0.0738345747550392
6	0.85	0.0797291769559033
6	0.9	0.0921830978503627
6	0.95	0.125437940029095
6	1	0.0634486378899879
6	1.05	0.0813420770157239
6	1.1	0.160672112302869
6	1.15	0.121770790285976
6	1.2	0.0893425805232293
6	1.25	0.0906504469773846
6	1.3	0.121457853955056
6	1.35	0.1208094601673
6	1.4	0.0382771698464428
6	1.45	0.137177904737218
6	1.5	0.125859548508586
7	0.1	0.266728045502183
7	0.15	0.22392911553683
7	0.2	0.21306829234503
7	0.25	0.194362294203779
7	0.3	0.0893933630496895
7	0.35	0.0496965718043263
7	0.4	0.0442788759788414
7	0.45	0.0410167866431114
7	0.5	0.0400462543672861
7	0.55	0.0582924200047764
7	0.6	0.0417830819006388
7	0.65	0.0571829410295351
7	0.7	0.0647393829739291
7	0.75	0.125020003822173
7	0.8	0.0407927333428646
7	0.85	0.0859679074397069
7	0.9	0.146005470771017
7	0.95	0.0867119343861478
7	1	0.0612550051375107
7	1.05	0.118786057192946
7	1.1	0.0686833033716034
7	1.15	0.0659559397639708
7	1.2	0.0927251952717549
7	1.25	0.0720630948071811
7	1.3	0.10269982426025
7	1.35	0.0614793802486071
7	1.4	0.0799717614159038
7	1.45	0.126654944568985
7	1.5	0.119919526873459
8	0.1	0.247425856465686
8	0.15	0.204221659252145
8	0.2	0.194832749614811
8	0.25	0.190328869178941
8	0.3	0.0458913992461685
8	0.35	0.0397970256425882
8	0.4	0.0623168812666454
8	0.45	0.0989931718944646
8	0.5	0.0339575598526209
8	0.55	0.0558347509521113
8	0.6	0.0499048064578719
8	0.65	0.0614309930531153
8	0.7	0.0683280887766376
8	0.75	0.11108721043487
8	0.8	0.06323697426078
8	0.85	0.0857654119993711
8	0.9	0.128869441306041
8	0.95	0.0865913301779187
8	1	0.0820875389961822
8	1.05	0.0638128884478068
8	1.1	0.0639841599267267
8	1.15	0.0894939649822237
8	1.2	0.0936924832797762
8	1.25	0.150591427171096
8	1.3	0.0442355356208505
8	1.35	0.0604999158755357
8	1.4	0.0808678422963528
8	1.45	0.123847058205477
8	1.5	0.0849366365553352
9	0.1	0.236725986054609
9	0.15	0.188857850648751
9	0.2	0.174516027167605
9	0.25	0.0474511776624416
9	0.3	0.040092674979473
9	0.35	0.0434485829061637
9	0.4	0.0409205135191766
9	0.45	0.0672310517076215
9	0.5	0.0635389391294434
9	0.55	0.0644822096270792
9	0.6	0.0680112759882757
9	0.65	0.122820868844788
9	0.7	0.124323157754084
9	0.75	0.11021280167179
9	0.8	0.0602662837346929
9	0.85	0.0639980974726244
9	0.9	0.112256478720926
9	0.95	0.11167709339627
9	1	0.119573099931433
9	1.05	0.0641174268434652
9	1.1	0.106726626417822
9	1.15	0.0890466574885062
9	1.2	0.0954151038612551
9	1.25	0.113365051502884
9	1.3	0.123692610845682
9	1.35	0.0798125247366163
9	1.4	0.1174101909776
9	1.45	0.0613481572135956
9	1.5	0.0679756580048905
10	0.1	0.227228481534857
10	0.15	0.184444084256537
10	0.2	0.169063144855146
10	0.25	0.0452298078479965
10	0.3	0.0404844834182325
10	0.35	0.0444103391467618
10	0.4	0.0412714778366716
10	0.45	0.0691597055371018
10	0.5	0.0440281805194925
10	0.55	0.0679620635281235
10	0.6	0.0692261433855108
10	0.65	0.0695841885978041
10	0.7	0.0677545760095743
10	0.75	0.109307250391837
10	0.8	0.10187636277986
10	0.85	0.149491461134618
10	0.9	0.0874875177691394
10	0.95	0.113269248272431
10	1	0.101284754979148
10	1.05	0.104459046586949
10	1.1	0.104330639096136
10	1.15	0.151674095312953
10	1.2	0.110023681682523
10	1.25	0.0773502336778372
10	1.3	0.107790465015086
10	1.35	0.143059156586012
10	1.4	0.0586104954722298
10	1.45	0.0853980435122613
10	1.5	0.163626471389838
