d	f	mean
3	1.3	0.19521928679587
3	1.35	0.198770377569124
3	1.4	0.202259371756798
3	1.45	0.189805185132337
3	1.5	0.201197032320194
4	0.1	0.313351724262673
4	0.15	0.270022472463526
4	0.2	0.249197087697909
4	0.25	0.225913969505103
4	0.3	0.211648914837219
4	0.35	0.211403754189029
4	0.4	0.203241038879913
4	0.45	0.211565482993811
4	0.5	0.202130179025662
4	0.55	0.238132965595012
4	0.6	0.214693071586914
4	0.65	0.216359390956999
4	0.7	0.199709613823178
4	0.75	0.206073874345641
4	0.8	0.202611072885511
4	0.85	0.198041642789571
4	0.9	0.195017285066234
4	0.95	0.19208142280435
4	1	0.181935049197541
4	1.05	0.18895198821231
4	1.1	0.199143179165952
4	1.15	0.203218999882476
4	1.2	0.20839692048441
4	1.25	0.216027132922833
4	1.3	0.20773169040004
4	1.35	0.212543964181211
4	1.4	0.203415462611265
4	1.45	0.203321685597643
4	1.5	0.210567421807806
5	0.1	0.303936843053171
5	0.15	0.243441781957718
5	0.2	0.231643711535352
5	0.25	0.214625072538421
5	0.3	0.205243134557499
5	0.35	0.197729889242234
5	0.4	0.183269414202311
5	0.45	0.217769786600273
5	0.5	0.200069364862668
5	0.55	0.191099494295408
5	0.6	0.190497487375877
5	0.65	0.182510761585447
5	0.7	0.181936351838921
5	0.75	0.184992680147456
5	0.8	0.177637597274094
5	0.85	0.178585509786716
5	0.9	0.184045929863468
5	0.95	0.195163177571102
5	1	0.193377229407702
5	1.05	0.200414187784277
5	1.1	0.197183002009764
5	1.15	0.20876582865014
5	1.2	0.206106643247413
5	1.25	0.211250863968489
5	1.3	0.225743144811284
5	1.35	0.209359693023873
5	1.4	0.213346721198877
5	1.45	0.219716840971908
5	1.5	0.217987150806486
6	0.1	0.278030428404142
6	0.15	0.223543137921806
6	0.2	0.207850805976722
6	0.25	0.183443369323723
6	0.3	0.184487891841354
6	0.35	0.200970773232309
6	0.4	0.189262756487516
6	0.45	0.180286843314235
6	0.5	0.183529063013805
6	0.55	0.162469148875
6	0.6	0.173176074875653
6	0.65	0.172449804188422
6	0.7	0.175718598112759
6	0.75	0.185788381345358
6	0.8	0.190277583906698
6	0.85	0.187671545909582
6	0.9	0.198182272739009
6	0.95	0.209927075754
6	1	0.2027404527264
6	1.05	0.205764686320654
6	1.1	0.233846687797092
6	1.15	0.211087890015076
6	1.2	0.226100495541817
6	1.25	0.221670326820078
6	1.3	0.236800336832557
6	1.35	0.221941652482968
6	1.4	0.217455766620961
6	1.45	0.223325218170341
6	1.5	0.22959123092643
7	0.1	0.250702614735474
7	0.15	0.209131202124332
7	0.2	0.188681027690568
7	0.25	0.169445567899761
7	0.3	0.165482148325603
7	0.35	0.176773831338593
7	0.4	0.176064833170756
7	0.45	0.178341684213109
7	0.5	0.172100317390798
7	0.55	0.165220499702946
7	0.6	0.168049275894601
7	0.65	0.179687109937674
7	0.7	0.179796074545325
7	0.75	0.195216359129989
7	0.8	0.193772199946714
7	0.85	0.203763662593921
7	0.9	0.206028131261719
7	0.95	0.215507446402975
7	1	0.208546871026948
7	1.05	0.204736539954557
7	1.1	0.216601309430679
7	1.15	0.218732288067588
7	1.2	0.226701359081107
7	1.25	0.228814627000162
7	1.3	0.216692541788121
7	1.35	0.221899390678981
7	1.4	0.22180394618001
7	1.45	0.224257355558801
7	1.5	0.222533150647558
8	0.1	0.218266079740625
8	0.15	0.188601883716479
8	0.2	0.16281795112478
8	0.25	0.173411154542704
8	0.3	0.169259569196714
8	0.35	0.173621516739078
8	0.4	0.16843249045479
8	0.45	0.15934043411179
8	0.5	0.164768750010456
8	0.55	0.164145798474372
8	0.6	0.183196287032145
8	0.65	0.189114943202891
8	0.7	0.188264305837707
8	0.75	0.201031772252169
8	0.8	0.194209469368096
8	0.85	0.211382719222368
8	0.9	0.212226362362531
8	0.95	0.206980144779124
8	1	0.220044741338876
8	1.05	0.205583062733716
8	1.1	0.219173051128455
8	1.15	0.209289681097208
8	1.2	0.228000771781309
8	1.25	0.241897615374377
8	1.3	0.227975999589863
8	1.35	0.224140867969972
8	1.4	0.227540817996084
8	1.45	0.226259109294565
8	1.5	0.234261183977796
9	0.1	0.215170006841965
9	0.15	0.177224503046325
9	0.2	0.169979128826709
9	0.25	0.150440672739879
9	0.3	0.154738964246643
9	0.35	0.169402454144165
9	0.4	0.145629155090234
9	0.45	0.157146969216521
9	0.5	0.162949563647001
9	0.55	0.182128962815518
9	0.6	0.1872720208354
9	0.65	0.202607788199179
9	0.7	0.194472189715048
9	0.75	0.199781999413107
9	0.8	0.199133753388235
9	0.85	0.21449501204796
9	0.9	0.217531462529524
9	0.95	0.214177776829393
9	1	0.220113366756165
9	1.05	0.222179607892146
9	1.1	0.224281219015015
9	1.15	0.218411454629786
9	1.2	0.227065871274555
9	1.25	0.230284109038103
9	1.3	0.234608515760802
9	1.35	0.221373160975081
9	1.4	0.25307074580393
9	1.45	0.230086600316793
9	1.5	0.233651522526712
10	0.1	0.207038108790208
10	0.15	0.17480266181488
10	0.2	0.161825393622997
10	0.25	0.156280453247435
10	0.3	0.157905949767595
10	0.35	0.149199033451023
10	0.4	0.155218819786598
10	0.45	0.155502741221666
10	0.5	0.174955462055184
10	0.55	0.187106013169804
10	0.6	0.189467090371966
10	0.65	0.217048642635187
10	0.7	0.199715684714508
10	0.75	0.217808585934667
10	0.8	0.206582187003918
10	0.85	0.205472221459082
10	0.9	0.217945941494525
10	0.95	0.223409877090136
10	1	0.217414465791744
10	1.05	0.216411685531427
10	1.1	0.23123545294893
10	1.15	0.226451877894275
10	1.2	0.232300487128437
10	1.25	0.234002241415139
10	1.3	0.246054781293844
10	1.35	0.235332132011664
10	1.4	0.245177101165558
10	1.45	0.227522809052419
10	1.5	0.233193686892257
