d	f	mean
6	1.3	0.0686140775725834
6	1.35	0.0618489201500425
6	1.4	0.146960949733145
6	1.45	0.0624108126190347
6	1.5	0.102948669697538
7	0.1	0.169792468062572
7	0.15	0.201521110042688
7	0.2	0.135387997102721
7	0.25	0.152346493515345
7	0.3	0.15269686566188
7	0.35	0.124246585916709
7	0.4	0.174274587332177
7	0.45	0.15302795613405
7	0.5	0.0525804464628108
7	0.55	0.128303115717687
7	0.6	0.134812873807873
7	0.65	0.145728201917069
7	0.7	0.120860217957902
7	0.75	0.0958003357018301
7	0.8	0.104534275507788
7	0.85	0.0905111168988821
7	0.9	0.0800100585445853
7	0.95	0.189249720943463
7	1	0.159800591186432
7	1.05	0.0916413748152407
7	1.1	0.0688313221153072
7	1.15	0.130016763849896
7	1.2	0.0930213888403364
7	1.25	0.13529364019087
7	1.3	0.08712170805604
7	1.35	0.0865004064738882
7	1.4	0.145049247408025
7	1.45	0.168655762260668
7	1.5	0.16672334554432
8	0.1	0.150040735169467
8	0.15	0.128238945152609
8	0.2	0.192225819553247
8	0.25	0.171332769908403
8	0.3	0.136397983159792
8	0.35	0.125632219636442
8	0.4	0.13659676428693
8	0.45	0.0752069688385002
8	0.5	0.0878488657770764
8	0.55	0.10968203582412
8	0.6	0.0740067996675063
8	0.65	0.0778152822879144
8	0.7	0.0940835704858782
8	0.75	0.153833772906427
8	0.8	0.12351263970736
8	0.85	0.111312903474188
8	0.9	0.138340215996971
8	0.95	0.111388203976859
8	1	0.104662744161171
8	1.05	0.106337737354745
8	1.1	0.0908886686910454
8	1.15	0.130246572901051
8	1.2	0.121259193228009
8	1.25	0.172616625798932
8	1.3	0.106767303653882
8	1.35	0.0848803858404321
8	1.4	0.144926487554392
8	1.45	0.105889456221627
8	1.5	0.127002835851138
9	0.1	0.152047406745449
9	0.15	0.207953760152806
9	0.2	0.138287779351902
9	0.25	0.20142035911933
9	0.3	0.115684259655037
9	0.35	0.0915059349187302
9	0.4	0.139290877042789
9	0.45	0.117916275935672
9	0.5	0.108809288618611
9	0.55	0.098469031498265
9	0.6	0.0762058597443935
9	0.65	0.131688517495648
9	0.7	0.110398188299254
9	0.75	0.192493194073357
9	0.8	0.0901997332362638
9	0.85	0.131825109583078
9	0.9	0.115241181010465
9	0.95	0.117210176173969
9	1	0.210453139933926
9	1.05	0.105214746076084
9	1.1	0.108913558771078
9	1.15	0.0906507075188256
9	1.2	0.133313029733545
9	1.25	0.135016068346943
9	1.3	0.105629387950987
9	1.35	0.0834380336749604
9	1.4	0.0654050214813882
9	1.45	0.148090020588493
9	1.5	0.0904554396352842
10	0.1	0.113788570845408
10	0.15	0.122056181104895
10	0.2	0.216285480981728
10	0.25	0.11561696027674
10	0.3	0.0789540830712848
10	0.35	0.121887089474391
10	0.4	0.174565357797997
10	0.45	0.114198097497988
10	0.5	0.0912005032549236
10	0.55	0.152734739055445
10	0.6	0.185535382865103
10	0.65	0.111404978177687
10	0.7	0.109288725289225
10	0.75	0.118123640345409
10	0.8	0.0651527499805228
10	0.85	0.171396489648264
10	0.9	0.174171438617274
10	0.95	0.115404427206727
10	1	0.189761808816796
10	1.05	0.129895200556753
10	1.1	0.109401251989352
10	1.15	0.14519088144092
10	1.2	0.0961615336542119
10	1.25	0.136096373466167
10	1.3	0.090498697158607
10	1.35	0.0641000916452509
10	1.4	0.0838182712194634
10	1.45	0.0854580243524988
10	1.5	0.0861247975530338
