d	f	mean
4	1.35	9.8498
4	1.4	8.7028
4	1.45	10.5511
4	1.5	10.1642
5	0.1	na
5	0.15	40.1559
5	0.2	41.0939
5	0.25	41.3622
5	0.3	42.076
5	0.35	42.2332
5	0.4	39.5604
5	0.45	22.2904
5	0.5	20.2415
5	0.55	18.1495
5	0.6	18.9353
5	0.65	17.932
5	0.7	14.1875
5	0.75	16.5923
5	0.8	14.9865
5	0.85	13.6632
5	0.9	13.4122
5	0.95	11.8001
5	1	10.7464
5	1.05	10.8233
5	1.1	10.0259
5	1.15	10.6057
5	1.2	11.3954
5	1.25	8.4871
5	1.3	8.4556
5	1.35	9.2091
5	1.4	7.9357
5	1.45	8.5705
5	1.5	9.1891
6	0.1	37.1133333333333
6	0.15	41.0621
6	0.2	42.1167
6	0.25	42.8255
6	0.3	42.26
6	0.35	27.447
6	0.4	23.0198
6	0.45	20.0211
6	0.5	19.0947
6	0.55	17.6502
6	0.6	17.9867
6	0.65	16.2831
6	0.7	14.8986
6	0.75	13.0299
6	0.8	14.1266
6	0.85	12.5933
6	0.9	11.8221
6	0.95	11.285
6	1	9.4918
6	1.05	9.692
6	1.1	11.2369
6	1.15	9.4369
6	1.2	8.5647
6	1.25	8.7782
6	1.3	7.8673
6	1.35	7.0536
6	1.4	9.5258
6	1.45	7.7697
6	1.5	7.7874
7	0.1	40.2432
7	0.15	41.7299
7	0.2	42.0867
7	0.25	42.6845
7	0.3	29.7877
7	0.35	22.0011
7	0.4	21.4613
7	0.45	19.554
7	0.5	18.9416
7	0.55	17.8724
7	0.6	17.7678947368421
7	0.65	16.4986
7	0.7	14.3323
7	0.75	13.0275
7	0.8	12.3276
7	0.85	12.8554
7	0.9	11.3852
7	0.95	10.4395
7	1	10.4946
7	1.05	9.3403
7	1.1	9.2709
7	1.15	9.6731
7	1.2	8.4595
7	1.25	8.5003
7	1.3	9.6465
7	1.35	7.4845
7	1.4	7.4793
7	1.45	7.6755
7	1.5	8.2977
8	0.1	41.0442
8	0.15	42.6082
8	0.2	42.7595
8	0.25	41.4141
8	0.3	25.6829
8	0.35	24.2489
8	0.4	21.0992
8	0.45	17.5966
8	0.5	21.1672
8	0.55	17.0834
8	0.6	15.9825
8	0.65	15.0924
8	0.7	13.4293
8	0.75	12.7048
8	0.8	11.9538
8	0.85	12.4229
8	0.9	10.103
8	0.95	10.9361
8	1	8.5364
8	1.05	9.7718
8	1.1	8.475
8	1.15	8.6031
8	1.2	7.7566
8	1.25	6.9918
8	1.3	7.3102
8	1.35	7.6789
8	1.4	7.4788
8	1.45	6.9865
8	1.5	6.4955
9	0.1	41.5481
9	0.15	43.0115
9	0.2	43.5015
9	0.25	29.6198
9	0.3	24.8371
9	0.35	22.3893
9	0.4	22.0591
9	0.45	19.0719
9	0.5	17.4597
9	0.55	17.153
9	0.6	15.5074
9	0.65	13.4956
9	0.7	11.5214
9	0.75	10.2249
9	0.8	11.0703
9	0.85	11.587
9	0.9	10.2724
9	0.95	9.191
9	1	9.4998
9	1.05	8.1565
9	1.1	8.2943
9	1.15	8.5527
9	1.2	8.5825
9	1.25	7.4896
9	1.3	6.9981
9	1.35	6.5841
9	1.4	7.4314
9	1.45	6.5879
9	1.5	6.6761
10	0.1	41.805
10	0.15	43.1472
10	0.2	42.5834
10	0.25	26.9953
10	0.3	25.0406
10	0.35	22.3593
10	0.4	20.5019
10	0.45	17.8388
10	0.5	16.1674
10	0.55	15.9552
10	0.6	14.6106
10	0.65	13.0706
10	0.7	12.5053
10	0.75	11.3022
10	0.8	11.0024
10	0.85	10.1987
10	0.9	9.1809
10	0.95	8.923
10	1	8.4982
10	1.05	8.3385
10	1.1	8.1745
10	1.15	7.9062
10	1.2	6.8683
10	1.25	7.0868
10	1.3	6.1801
10	1.35	5.6738
10	1.4	7.2442
10	1.45	6.3096
10	1.5	6.555
