d	f	mean
4	1.45	4.43400411378543
4	1.5	4.5510893594585
5	0.1	na
5	0.15	na
5	0.2	na
5	0.25	na
5	0.3	na
5	0.35	na
5	0.4	5.37147793828751
5	0.45	5.06869799004119
5	0.5	4.96163035934211
5	0.55	4.87798290167117
5	0.6	4.81331272388543
5	0.65	4.77080011403129
5	0.7	4.81817204637516
5	0.75	4.70421831641699
5	0.8	4.74183914703165
5	0.85	4.65512326357008
5	0.9	4.59763815361255
5	0.95	4.47932764709267
5	1	4.58202698069824
5	1.05	4.57608207850978
5	1.1	4.51817756042895
5	1.15	4.36490916401763
5	1.2	4.56583415358639
5	1.25	4.48500073960903
5	1.3	4.4948583600541
5	1.35	4.4856085804125
5	1.4	4.54206830512009
5	1.45	4.46299661202806
5	1.5	4.35159630765489
6	0.1	na
6	0.15	na
6	0.2	na
6	0.25	na
6	0.3	na
6	0.35	5.14321899069491
6	0.4	5.01945486657234
6	0.45	4.89052915975335
6	0.5	4.85498398362525
6	0.55	4.80700028678091
6	0.6	4.78009182380713
6	0.65	4.59969807560573
6	0.7	4.74258296101837
6	0.75	4.4895310020471
6	0.8	4.52155582576239
6	0.85	4.55795750378659
6	0.9	4.60907817776163
6	0.95	4.55829099757225
6	1	4.41549585726516
6	1.05	4.51138196263736
6	1.1	4.46299362100893
6	1.15	4.46959524033933
6	1.2	4.42019924841234
6	1.25	4.3846481611539
6	1.3	4.36742767620329
6	1.35	4.37275797739388
6	1.4	4.35081281538839
6	1.45	4.36400859091706
6	1.5	4.26998434143748
7	0.1	na
7	0.15	na
7	0.2	na
7	0.25	na
7	0.3	5.13676210928245
7	0.35	5.07553510024681
7	0.4	4.98595229419528
7	0.45	4.91686357137846
7	0.5	4.75865343298701
7	0.55	4.76973392153318
7	0.6	4.63032310282919
7	0.65	4.6241957604356
7	0.7	4.58072602095852
7	0.75	4.52257326027206
7	0.8	4.48766218358663
7	0.85	4.51088350943022
7	0.9	4.44644240722501
7	0.95	4.45418991710712
7	1	4.47550144317759
7	1.05	4.39311961320413
7	1.1	4.25707830596657
7	1.15	4.39734113815936
7	1.2	4.31746054202514
7	1.25	4.32954431463656
7	1.3	4.29247537900389
7	1.35	4.36612865804499
7	1.4	4.36681131365258
7	1.45	4.20532618758145
7	1.5	4.27469781480058
8	0.1	na
8	0.15	na
8	0.2	na
8	0.25	5.40082771019054
8	0.3	5.07169279036038
8	0.35	4.9219937536259
8	0.4	4.77695529536552
8	0.45	4.78807817847598
8	0.5	4.69691091784899
8	0.55	4.65316039531034
8	0.6	4.57957382744497
8	0.65	4.54028504181449
8	0.7	4.52065105390708
8	0.75	4.60492878201765
8	0.8	4.52580318753797
8	0.85	4.48475169763511
8	0.9	4.39666726273452
8	0.95	4.45564261916503
8	1	4.29121690728204
8	1.05	4.40885958025494
8	1.1	4.21470214960001
8	1.15	4.40942853998434
8	1.2	4.2425600618152
8	1.25	4.23513058227078
8	1.3	4.32312177598699
8	1.35	4.31451291129677
8	1.4	4.20362025660415
8	1.45	4.19486385682325
8	1.5	4.08326247316408
9	0.1	na
9	0.15	na
9	0.2	na
9	0.25	5.16712259717375
9	0.3	4.98321615200532
9	0.35	4.88042741284137
9	0.4	4.76029768122767
9	0.45	4.73063371831932
9	0.5	4.705197225937
9	0.55	4.65399498617362
9	0.6	4.49247751675509
9	0.65	4.46819367525346
9	0.7	4.39594811618906
9	0.75	4.45844520614449
9	0.8	4.40773922020928
9	0.85	4.40355116891336
9	0.9	4.34885176854287
9	0.95	4.35320817121373
9	1	4.26532263287332
9	1.05	4.31870073700543
9	1.1	4.19809048546129
9	1.15	4.31377761153549
9	1.2	4.31105737244045
9	1.25	4.28154694070609
9	1.3	4.0676472997488
9	1.35	4.1509789012483
9	1.4	4.11822834041221
9	1.45	4.06174078205158
9	1.5	3.994287045359
10	0.1	na
10	0.15	na
10	0.2	na
10	0.25	5.03986305464175
10	0.3	4.90023080981383
10	0.35	4.79673386896977
10	0.4	4.62032816435296
10	0.45	4.69430217226219
10	0.5	4.60073010184339
10	0.55	4.56646813332994
10	0.6	4.5092112619154
10	0.65	4.4469602272086
10	0.7	4.43416475831256
10	0.75	4.36864477460497
10	0.8	4.32277834740869
10	0.85	4.26531909652768
10	0.9	4.44699591618364
10	0.95	4.37358776179899
10	1	4.32470625159794
10	1.05	4.19381029771076
10	1.1	4.15178188202629
10	1.15	4.13331531689885
10	1.2	4.22448385531548
10	1.25	4.15752675098454
10	1.3	4.20217624311686
10	1.35	4.11927238951471
10	1.4	4.24793452293149
10	1.45	4.06207218814384
10	1.5	4.20957800948184
