d	f	mean
3	1.05	4.50286733695745
3	1.1	4.54385332572153
3	1.15	4.56538377266083
3	1.2	4.53143548542245
3	1.25	4.5418992310193
3	1.3	4.52390117291599
3	1.35	4.46438371810896
3	1.4	4.53942991718086
3	1.45	4.52601343432199
3	1.5	4.54882901855532
4	0.1	5.0558960411851
4	0.15	5.02232834408139
4	0.2	4.98656976276166
4	0.25	4.93701259292877
4	0.3	4.86806783693214
4	0.35	4.808845403256
4	0.4	4.75884190027811
4	0.45	4.7250339937157
4	0.5	4.68163147464196
4	0.55	4.67451852816404
4	0.6	4.65704915663505
4	0.65	4.58898504477533
4	0.7	4.58577477441169
4	0.75	4.56343599236956
4	0.8	4.58229977303687
4	0.85	4.53043983892355
4	0.9	4.49273455402076
4	0.95	4.5289732319745
4	1	4.55519000704531
4	1.05	4.49054276745012
4	1.1	4.52903425225202
4	1.15	4.52972158308042
4	1.2	4.53373520913282
4	1.25	4.50393565059082
4	1.3	4.51300772917971
4	1.35	4.40928119253802
4	1.4	4.4761226779211
4	1.45	4.46941550281011
4	1.5	4.46542746845257
5	0.1	5.04604483328512
5	0.15	5.01420499363466
5	0.2	4.97559170973529
5	0.25	4.90646218634033
5	0.3	4.83864007556726
5	0.35	4.79264483740659
5	0.4	4.76048958276878
5	0.45	4.68797684718003
5	0.5	4.66598180145199
5	0.55	4.6793924610979
5	0.6	4.60560722288255
5	0.65	4.56430498826108
5	0.7	4.49266891222769
5	0.75	4.50205822275711
5	0.8	4.54425040973862
5	0.85	4.57062465427388
5	0.9	4.48055593519775
5	0.95	4.41924841218058
5	1	4.46157130327781
5	1.05	4.52456097989575
5	1.1	4.44403464143198
5	1.15	4.46873123063535
5	1.2	4.47610526580375
5	1.25	4.46860576212576
5	1.3	4.43089382856015
5	1.35	4.46720469768191
5	1.4	4.3935550234612
5	1.45	4.50665856421571
5	1.5	4.40471828837819
6	0.1	5.04033626314085
6	0.15	5.02561672522183
6	0.2	4.95983790204706
6	0.25	4.8805343540365
6	0.3	4.82827730406352
6	0.35	4.74178327024137
6	0.4	4.72366045639888
6	0.45	4.69564581928846
6	0.5	4.66164896634779
6	0.55	4.54794814248541
6	0.6	4.62224563513722
6	0.65	4.57203937524474
6	0.7	4.54959296218116
6	0.75	4.58383330995571
6	0.8	4.53455722046443
6	0.85	4.49300818735651
6	0.9	4.4916312930005
6	0.95	4.51733975891817
6	1	4.45934800045571
6	1.05	4.45025603849516
6	1.1	4.56165046664136
6	1.15	4.41989051685329
6	1.2	4.40570229135432
6	1.25	4.47092915863163
6	1.3	4.46616669960404
6	1.35	4.46428755502373
6	1.4	4.44669013729226
6	1.45	4.40815937585111
6	1.5	4.43944559571895
7	0.1	5.03829402065179
7	0.15	4.99472573404491
7	0.2	4.94293991710533
7	0.25	4.86595159128776
7	0.3	4.80037094786855
7	0.35	4.75560085896665
7	0.4	4.67563355271395
7	0.45	4.68837621237552
7	0.5	4.59408854837116
7	0.55	4.58579562752191
7	0.6	4.5462378100951
7	0.65	4.55836651894175
7	0.7	4.58293448831148
7	0.75	4.4848448571746
7	0.8	4.52909847486208
7	0.85	4.43180989315502
7	0.9	4.42020997577729
7	0.95	4.45768361950306
7	1	4.48259062859887
7	1.05	4.42944380524824
7	1.1	4.41519044094305
7	1.15	4.39819877107971
7	1.2	4.3550873800749
7	1.25	4.45831899762175
7	1.3	4.44558708021454
7	1.35	4.46122381693924
7	1.4	4.41224964920012
7	1.45	4.42348999353152
7	1.5	4.38754820814745
8	0.1	5.03696466516876
8	0.15	4.99573520241717
8	0.2	4.90243696883005
8	0.25	4.82135006405079
8	0.3	4.75664941829308
8	0.35	4.73100663009648
8	0.4	4.64207704381968
8	0.45	4.64861173122263
8	0.5	4.6216565453095
8	0.55	4.55629888163153
8	0.6	4.54717267356788
8	0.65	4.52796741109729
8	0.7	4.50234380393218
8	0.75	4.46914501972483
8	0.8	4.47855639560473
8	0.85	4.56046199921981
8	0.9	4.46536649073169
8	0.95	4.46213509530032
8	1	4.47128804301573
8	1.05	4.40387087589125
8	1.1	4.42544780947158
8	1.15	4.44554426961301
8	1.2	4.39171120012137
8	1.25	4.37870851936528
8	1.3	4.39204150061484
8	1.35	4.41070133062169
8	1.4	4.35299822521269
8	1.45	4.41268477701332
8	1.5	4.33844354426415
9	0.1	5.0403445743304
9	0.15	4.98037361461564
9	0.2	4.90148829049569
9	0.25	4.8366981062905
9	0.3	4.74252364418475
9	0.35	4.69051503637213
9	0.4	4.67716467785547
9	0.45	4.6063587898107
9	0.5	4.56433518808449
9	0.55	4.5452891751551
9	0.6	4.55697212477957
9	0.65	4.50199329174637
9	0.7	4.47661718070117
9	0.75	4.53677490461679
9	0.8	4.42778786811408
9	0.85	4.43494555498766
9	0.9	4.49135608999835
9	0.95	4.42228280364822
9	1	4.41084216187317
9	1.05	4.36164946711671
9	1.1	4.35848022971687
9	1.15	4.37816160955491
9	1.2	4.38631611316364
9	1.25	4.40805161710258
9	1.3	4.35343822480302
9	1.35	4.3108419451643
9	1.4	4.31000469132516
9	1.45	4.43746833822737
9	1.5	4.29856818183035
10	0.1	5.03260405582571
10	0.15	4.96151411330458
10	0.2	4.85960657820622
10	0.25	4.80467634372035
10	0.3	4.7023796934409
10	0.35	4.65012580040179
10	0.4	4.64481363427929
10	0.45	4.62481560979271
10	0.5	4.59141079102499
10	0.55	4.51804846901114
10	0.6	4.52057981360423
10	0.65	4.4902106905114
10	0.7	4.40981312656749
10	0.75	4.50175945969443
10	0.8	4.46159080830714
10	0.85	4.42138672532397
10	0.9	4.41120625614026
10	0.95	4.41569434613877
10	1	4.42137767290175
10	1.05	4.37363736794764
10	1.1	4.42733758614957
10	1.15	4.39184335046529
10	1.2	4.43511302780111
10	1.25	4.3477923659389
10	1.3	4.34810130067003
10	1.35	4.36754599975497
10	1.4	4.29572649526482
10	1.45	4.35919779629888
10	1.5	4.2610926872043
