d	f	mean
8	1.25	4.36633445429774
8	1.3	4.04520460049098
8	1.35	4.10427937866618
8	1.4	4.26398741757085
8	1.45	4.4409953467706
8	1.5	4.56708072815393
9	0.1	0.00681842347883789
9	0.15	0.0320374832295632
9	0.2	0.120850136259465
9	0.25	0.395182148678374
9	0.3	0.881788854060114
9	0.35	1.6727057556098
9	0.4	2.54403322983817
9	0.45	3.16451277596044
9	0.5	3.58712212381409
9	0.55	3.70821953635921
9	0.6	3.87309540527693
9	0.65	3.86956818565847
9	0.7	4.07714770947434
9	0.75	3.85853375904273
9	0.8	3.99219602706876
9	0.85	4.23128105987275
9	0.9	4.22336457666784
9	0.95	4.02001484803687
9	1	4.017954890272
9	1.05	4.21666821603412
9	1.1	4.40562534983858
9	1.15	4.57178348470215
9	1.2	4.70426571524509
9	1.25	4.30848927376192
9	1.3	4.03048141098059
9	1.35	4.15673528348628
9	1.4	4.3282140582268
9	1.45	4.44700494577767
9	1.5	4.73094988411692
10	0.1	0.00931829202880138
10	0.15	0.0496033837777073
10	0.2	0.194846666962717
10	0.25	0.442582381749095
10	0.3	1.02354882281632
10	0.35	2.05790160793172
10	0.4	2.83130747686522
10	0.45	3.38737073800476
10	0.5	3.69711844817931
10	0.55	3.82279199673745
10	0.6	3.90027311984823
10	0.65	3.87655572443719
10	0.7	4.10311207162477
10	0.75	3.86997009353379
10	0.8	3.99654969403832
10	0.85	4.22118211008525
10	0.9	4.26466357483719
10	0.95	4.05103571278842
10	1	4.0399209210806
10	1.05	4.24566415484905
10	1.1	4.43280099135655
10	1.15	4.58431340443102
10	1.2	4.58933538242687
10	1.25	4.47382167659366
10	1.3	4.09376917580245
10	1.35	4.30949229991191
10	1.4	4.30969051690995
10	1.45	4.54191695501563
10	1.5	4.65189643584129
