d	f	mean
9	1.25	5.34544843926673
9	1.3	5.23049293225813
9	1.35	5.01102679144826
9	1.4	5.05039128567803
9	1.45	5.245497619179
9	1.5	5.73825129546616
10	0.1	0.129838785402515
10	0.15	0.62165267530985
10	0.2	1.41979619234234
10	0.25	2.12190538318039
10	0.3	2.75842833009936
10	0.35	3.37135330381002
10	0.4	3.86378511021588
10	0.45	3.98391863319919
10	0.5	4.01518250318038
10	0.55	4.0636273563295
10	0.6	4.21955176021529
10	0.65	4.10477723832667
10	0.7	4.2947727593144
10	0.75	4.42122201888425
10	0.8	4.27454294918759
10	0.85	4.48254219000881
10	0.9	4.68850343345071
10	0.95	4.74115523751125
10	1	4.41109604083603
10	1.05	4.588998369323
10	1.1	4.83358581017112
10	1.15	5.24200598619593
10	1.2	5.33760230231656
10	1.25	5.40850528223809
10	1.3	5.28747515429386
10	1.35	4.93930315570648
10	1.4	5.36714661290081
10	1.45	5.61284889630322
10	1.5	5.65771985649794
