d	f	mean
5	0.65	30.0394
5	0.7	28.1086315789474
5	0.75	26.8094
5	0.8	28.407
5	0.85	25.316
5	0.9	26.4358
5	0.95	24.4309
5	1	22.4228
5	1.05	21.3251
5	1.1	22.6146
5	1.15	19.1653
5	1.2	21.2381052631579
5	1.25	19.6298947368421
5	1.3	20.4673
5	1.35	18.1708
5	1.4	18.3609473684211
5	1.45	18.3331578947368
5	1.5	17.3795
6	0.1	na
6	0.15	na
6	0.2	na
6	0.25	na
6	0.3	na
6	0.35	45.0323157894737
6	0.4	38.8117
6	0.45	34.6698
6	0.5	35.0267
6	0.55	30.9198
6	0.6	29.6861
6	0.65	27.6805
6	0.7	26.6603
6	0.75	25.445
6	0.8	22.683
6	0.85	23.871
6	0.9	23.6847
6	0.95	22.6326315789474
6	1	21.0348
6	1.05	20.5613
6	1.1	20.0768
6	1.15	21.6194
6	1.2	19.7344
6	1.25	18.6894
6	1.3	17.577
6	1.35	17.6109473684211
6	1.4	18.0084
6	1.45	17.1476842105263
6	1.5	17.2354
7	0.1	na
7	0.15	na
7	0.2	na
7	0.25	na
7	0.3	46.4044210526316
7	0.35	38.5718
7	0.4	37.3433
7	0.45	34.2107
7	0.5	32.5198
7	0.55	31.5507
7	0.6	28.8942
7	0.65	28.1392631578947
7	0.7	25.8636
7	0.75	25.0047368421053
7	0.8	21.9907
7	0.85	21.7852631578947
7	0.9	21.4143
7	0.95	21.3518947368421
7	1	18.704
7	1.05	19.4452
7	1.1	17.6153
7	1.15	18.2941
7	1.2	18.2104
7	1.25	18.378
7	1.3	17.8454
7	1.35	17.0079
7	1.4	15.7811
7	1.45	17.4211
7	1.5	16.8666666666667
8	0.1	na
8	0.15	na
8	0.2	na
8	0.25	49.9933333333333
8	0.3	40.6922
8	0.35	36.3409
8	0.4	33.7107368421053
8	0.45	31.8691
8	0.5	28.5212
8	0.55	28.5191
8	0.6	26.7404
8	0.65	24.1261
8	0.7	23.3481052631579
8	0.75	24.5638
8	0.8	21.5621
8	0.85	21.501
8	0.9	20.0286315789474
8	0.95	20.7263
8	1	18.7035789473684
8	1.05	19.1819
8	1.1	18.6776
8	1.15	17.6735789473684
8	1.2	19.1411
8	1.25	18.1038
8	1.3	17.6572631578947
8	1.35	16.843
8	1.4	15.757
8	1.45	16.7776
8	1.5	15.0175
9	0.1	na
9	0.15	na
9	0.2	na
9	0.25	42.6585
9	0.3	38.4706
9	0.35	34.4495
9	0.4	32.6238
9	0.45	30.8439
9	0.5	28.6067
9	0.55	26.8979
9	0.6	26.5042
9	0.65	22.319
9	0.7	22.6658
9	0.75	21.1255
9	0.8	21.3827
9	0.85	20.5527
9	0.9	20.2177
9	0.95	19.2453
9	1	18.4178
9	1.05	17.4733
9	1.1	17.5449
9	1.15	18.4048
9	1.2	17.8879
9	1.25	17.4787
9	1.3	15.7116
9	1.35	15.8905
9	1.4	15.3583
9	1.45	15.0364
9	1.5	16.136
10	0.1	na
10	0.15	na
10	0.2	na
10	0.25	40.7156
10	0.3	37.4847
10	0.35	33.5921
10	0.4	32.1248
10	0.45	30.8101052631579
10	0.5	26.9639
10	0.55	25.0039
10	0.6	25.0939
10	0.65	24.1764
10	0.7	22.1507
10	0.75	21.4737
10	0.8	20.1606
10	0.85	18.1265
10	0.9	19.3577
10	0.95	19.0654
10	1	18.8908
10	1.05	17.6858
10	1.1	16.5797
10	1.15	17.5575
10	1.2	16.2582
10	1.25	17.4247368421053
10	1.3	16.4349
10	1.35	15.3146
10	1.4	14.4214736842105
10	1.45	16.242
10	1.5	15.2422
