d	f	mean
5	0.6	2.99892597546413
5	0.65	3.24887518237218
5	0.7	3.49928138540204
5	0.75	3.74940532749446
5	0.8	3.99938366561426
5	0.85	4.2474981611844
5	0.9	4.48743685829501
5	0.95	4.6053062416909
5	1	4.3963807852265
5	1.05	4.59874807300995
5	1.1	4.86712399909755
5	1.15	5.09738841575362
5	1.2	5.31250426035352
5	1.25	5.47901614627258
5	1.3	5.4928418545474
5	1.35	5.31332134258501
5	1.4	5.64569209647567
5	1.45	5.80693367429328
5	1.5	6.07541672029969
6	0.1	0.419461089829817
6	0.15	0.808856720790537
6	0.2	1.16056583602318
6	0.25	1.46834343484377
6	0.3	1.78604901903527
6	0.35	2.09240258343707
6	0.4	2.39559769637622
6	0.45	2.69597562530716
6	0.5	2.99756899739819
6	0.55	3.29871302634549
6	0.6	3.59795863827407
6	0.65	3.89879722215309
6	0.7	4.19474232272799
6	0.75	4.43509702600983
6	0.8	4.26824937731768
6	0.85	4.53409433608155
6	0.9	4.80301090650185
6	0.95	4.98438933787394
6	1	4.82248897792496
6	1.05	5.11052216453825
6	1.1	5.3178065516456
6	1.15	5.58360627251558
6	1.2	5.79868344056347
6	1.25	6.0663182300986
6	1.3	6.16704805994
6	1.35	5.94428026461131
6	1.4	6.3700940620456
6	1.45	6.6215557988834
6	1.5	6.96718135620894
7	0.1	0.504674692267915
7	0.15	0.956546855162225
7	0.2	1.35475334212422
7	0.25	1.72572263987999
7	0.3	2.08811641097983
7	0.35	2.44130968340391
7	0.4	2.79565243372879
7	0.45	3.14625756160335
7	0.5	3.49683319851558
7	0.55	3.84700292687421
7	0.6	4.18200915007007
7	0.65	4.28927487285798
7	0.7	4.4296551462672
7	0.75	4.70202991808189
7	0.8	4.55866627934857
7	0.85	4.88364805543635
7	0.9	5.12257111189257
7	0.95	5.48329558389182
7	1	5.38499027498542
7	1.05	5.55504241505443
7	1.1	5.82261716257716
7	1.15	6.13808740166304
7	1.2	6.4248051630738
7	1.25	6.64225173123726
7	1.3	6.79532174413479
7	1.35	6.79727561679329
7	1.4	7.09624825622474
7	1.45	7.4548937562935
7	1.5	7.65919061456371
8	0.1	0.615278929850964
8	0.15	1.10339675217846
8	0.2	1.54570751426167
8	0.25	1.97566860945091
8	0.3	2.38731362408077
8	0.35	2.79338820610684
8	0.4	3.19428267999433
8	0.45	3.59454450595116
8	0.5	3.99639429161623
8	0.55	4.21292563415052
8	0.6	4.39496498973299
8	0.65	4.53725822476131
8	0.7	4.63382189810965
8	0.75	4.94412986994484
8	0.8	4.85945059077569
8	0.85	5.32063462044086
8	0.9	5.5124771888842
8	0.95	5.7382601940305
8	1	5.50759485995718
8	1.05	6.04112329552245
8	1.1	6.32527367196466
8	1.15	6.6298303127507
8	1.2	7.05449202877064
8	1.25	7.40388940393916
8	1.3	7.52719456282493
8	1.35	7.25914878742901
8	1.4	7.78697350397636
8	1.45	8.20584803684337
8	1.5	8.29839981298992
9	0.1	0.694483490413312
9	0.15	1.26238070353264
9	0.2	1.74726241030056
9	0.25	2.2257204178363
9	0.3	2.68864587556896
9	0.35	3.14004003302
9	0.4	3.59354246722076
9	0.45	4.03970555813172
9	0.5	4.15482698850377
9	0.55	4.41526489715486
9	0.6	4.52196288594756
9	0.65	4.73854636227636
9	0.7	4.84312035701571
9	0.75	5.16732481939277
9	0.8	5.15659787955609
9	0.85	5.68401071311474
9	0.9	5.75621950183759
9	0.95	6.12068463443051
9	1	6.16363088514504
9	1.05	6.53998931716727
9	1.1	6.85625522124686
9	1.15	7.12568836029061
9	1.2	7.54170858935379
9	1.25	7.79656430809268
9	1.3	8.04391430050337
9	1.35	8.34448440597214
9	1.4	8.59817966151843
9	1.45	8.72320421178298
9	1.5	9.69259977480952
10	0.1	0.791592732669871
10	0.15	1.38652000147495
10	0.2	1.94680278643879
10	0.25	2.47528316587471
10	0.3	2.98377849326456
10	0.35	3.48621141752491
10	0.4	3.98914244473737
10	0.45	4.14043650367647
10	0.5	4.24053581192906
10	0.55	4.63250280370775
10	0.6	4.73454499227348
10	0.65	4.95463000555478
10	0.7	5.11484751717049
10	0.75	5.39050798507393
10	0.8	5.37179015340524
10	0.85	5.73862173644219
10	0.9	6.20213746667908
10	0.95	6.45659253533955
10	1	6.51502659937759
10	1.05	6.77753996834617
10	1.1	7.13178253605906
10	1.15	7.8659585900584
10	1.2	7.95651827623183
10	1.25	8.33197483714264
10	1.3	8.56557879288452
10	1.35	8.73206411030807
10	1.4	9.01711027892696
10	1.45	9.67399057470563
10	1.5	10.212303684389
