d	f	mean
4	0.45	6.45842548375742
4	0.5	6.46979974861397
4	0.55	6.42753775558337
4	0.6	6.40702222663745
4	0.65	6.3339630630944
4	0.7	6.28715939476672
4	0.75	6.2753835773532
4	0.8	6.24948169408805
4	0.85	6.205288439445
4	0.9	6.19959899234035
4	0.95	6.18149844386896
4	1	6.24246049987026
4	1.05	6.1110272519232
4	1.1	6.19030104430377
4	1.15	6.19525057507989
4	1.2	6.10964802171525
4	1.25	6.1753104778776
4	1.3	6.15171785129276
4	1.35	5.98667080503801
4	1.4	6.1119827206233
4	1.45	6.18611898948366
4	1.5	6.09221394711374
5	0.1	na
5	0.15	na
5	0.2	na
5	0.25	6.66771926799521
5	0.3	6.62329633641849
5	0.35	6.54048402233225
5	0.4	6.50064362029859
5	0.45	6.35130400787633
5	0.5	6.33673435327453
5	0.55	6.35623849463394
5	0.6	6.26955537925333
5	0.65	6.19183068844541
5	0.7	6.17773908799133
5	0.75	6.31014102506739
5	0.8	6.20651778185249
5	0.85	6.1347477086432
5	0.9	6.12414284715453
5	0.95	6.18736300664479
5	1	6.03626446203645
5	1.05	6.09065106854883
5	1.1	6.16133751069684
5	1.15	6.11382793156399
5	1.2	6.0655138187051
5	1.25	6.05883617067803
5	1.3	6.042297207076
5	1.35	6.00069160585339
5	1.4	5.99134690796851
5	1.45	6.02332834133376
5	1.5	6.12476918752287
6	0.1	na
6	0.15	na
6	0.2	6.69031032433373
6	0.25	6.60310817629491
6	0.3	6.54996845098202
6	0.35	6.51919786891186
6	0.4	6.4117469541192
6	0.45	6.40409362307342
6	0.5	6.34998425946382
6	0.55	6.29299980604418
6	0.6	6.28395139183552
6	0.65	6.23000942297585
6	0.7	6.13508481271619
6	0.75	6.07392705473654
6	0.8	6.14086534049282
6	0.85	6.13867536819395
6	0.9	6.12021037000603
6	0.95	6.13654009140016
6	1	6.10194460895417
6	1.05	6.12237503032671
6	1.1	5.98946203202723
6	1.15	6.05720429698348
6	1.2	5.99718048263243
6	1.25	5.9503887593898
6	1.3	6.0160860669841
6	1.35	5.92520693514736
6	1.4	6.09565359005948
6	1.45	6.04144290248944
6	1.5	5.98421140112701
7	0.1	na
7	0.15	na
7	0.2	6.68961467148077
7	0.25	6.60519560199681
7	0.3	6.50497366647713
7	0.35	6.42654768689661
7	0.4	6.40785005344582
7	0.45	6.33819747327358
7	0.5	6.22546207221668
7	0.55	6.25574613440819
7	0.6	6.23604208764081
7	0.65	6.15924350219381
7	0.7	6.17265781287463
7	0.75	6.12848443895617
7	0.8	6.15905628101596
7	0.85	6.10385114879499
7	0.9	6.11567488565216
7	0.95	5.98579728496092
7	1	6.10697842558321
7	1.05	6.06376629271747
7	1.1	6.06499031006341
7	1.15	5.95129843539187
7	1.2	6.01579266029068
7	1.25	5.88539879505744
7	1.3	5.8724198590438
7	1.35	5.91905548754488
7	1.4	6.03781692844038
7	1.45	5.96575431016011
7	1.5	6.01240497098478
8	0.1	na
8	0.15	na
8	0.2	6.66220292103115
8	0.25	6.57316412408572
8	0.3	6.48360992390639
8	0.35	6.3906805907006
8	0.4	6.31142697913778
8	0.45	6.319814869884
8	0.5	6.29041137095908
8	0.55	6.22562869449725
8	0.6	6.19880759338668
8	0.65	6.16377779356345
8	0.7	6.16674312526612
8	0.75	6.07529357337005
8	0.8	5.9963785615127
8	0.85	6.07412187344361
8	0.9	6.04463629003475
8	0.95	5.99462457009523
8	1	5.94542000741438
8	1.05	6.0400999807361
8	1.1	5.90047314912197
8	1.15	5.97517917786816
8	1.2	5.96322131739589
8	1.25	6.00588245487711
8	1.3	6.01188228783225
8	1.35	5.90307568218186
8	1.4	5.93240206972893
8	1.45	5.75764620752683
8	1.5	5.84563697514412
9	0.1	na
9	0.15	na
9	0.2	6.65016061542466
9	0.25	6.5531163786421
9	0.3	6.42829082032129
9	0.35	6.39050914845401
9	0.4	6.34458804527132
9	0.45	6.30818905083949
9	0.5	6.22544013200065
9	0.55	6.11708631643766
9	0.6	6.12827851224866
9	0.65	6.20234633077855
9	0.7	6.0383101049003
9	0.75	6.14007373573154
9	0.8	6.08730122865268
9	0.85	5.93341330469602
9	0.9	6.01722075538571
9	0.95	5.94435117946189
9	1	5.91092273313619
9	1.05	5.9144888673013
9	1.1	5.92495878698426
9	1.15	5.92792968304496
9	1.2	5.88257675829977
9	1.25	5.96119900126801
9	1.3	5.88899795441913
9	1.35	5.9958329509623
9	1.4	5.815704930171
9	1.45	5.86678669735043
9	1.5	5.90377685028197
10	0.1	na
10	0.15	6.69047780143716
10	0.2	6.63720480793736
10	0.25	6.49610793013698
10	0.3	6.41568197242524
10	0.35	6.34988629819485
10	0.4	6.34103498778697
10	0.45	6.29286227548566
10	0.5	6.19478090022416
10	0.55	6.23564060412367
10	0.6	6.15785650073038
10	0.65	6.10792925071315
10	0.7	6.04913216347088
10	0.75	6.02110408626948
10	0.8	6.09734853319741
10	0.85	5.95742424148849
10	0.9	6.05452867680656
10	0.95	5.98818877936986
10	1	5.86616530587191
10	1.05	5.86166459008429
10	1.1	5.95573485644586
10	1.15	6.02708693311295
10	1.2	5.86049507296243
10	1.25	5.86963249419927
10	1.3	5.82128892109043
10	1.35	5.8835878827162
10	1.4	5.8080080634033
10	1.45	5.69732730959097
10	1.5	5.9425245561973
