d	f	mean
5	1.15	0.143164951510403
5	1.2	0.148558016152641
5	1.25	0.108632559831868
5	1.3	0.121283448249632
5	1.35	0.0801155577175041
5	1.4	0.0876312205977705
5	1.45	0.122034917668485
5	1.5	0.0440017353047762
6	0.1	0.286627717861934
6	0.15	0.256980933803956
6	0.2	0.255437985617229
6	0.25	0.191113434646653
6	0.3	0.183457194081559
6	0.35	0.141385046140897
6	0.4	0.0839095392905427
6	0.45	0.109002765479993
6	0.5	0.0897213244628389
6	0.55	0.126205999236005
6	0.6	0.0999852667270025
6	0.65	0.182845269227553
6	0.7	0.066583041584612
6	0.75	0.127916875621961
6	0.8	0.0999047450493122
6	0.85	0.0878895528987971
6	0.9	0.11794002760985
6	0.95	0.0866643520344158
6	1	0.102722190265236
6	1.05	0.0683049841975442
6	1.1	0.123907004356102
6	1.15	0.109184507492199
6	1.2	0.148801919811558
6	1.25	0.111969302811194
6	1.3	0.125554580278608
6	1.35	0.0630420880999877
6	1.4	0.122967763050117
6	1.45	0.102736422991448
6	1.5	0.0653011638689743
7	0.1	0.282772026840792
7	0.15	0.2396787787455
7	0.2	0.21298154555541
7	0.25	0.188250334888313
7	0.3	0.132979091113456
7	0.35	0.152588114768404
7	0.4	0.0540490503542501
7	0.45	0.106590288862784
7	0.5	0.124464063858135
7	0.55	0.121407717939547
7	0.6	0.142987199823446
7	0.65	0.0883593692009413
7	0.7	0.0673643284142507
7	0.75	0.112333519301223
7	0.8	0.0803349671680414
7	0.85	0.1083567096715
7	0.9	0.107995303831054
7	0.95	0.107791485930864
7	1	0.0425689249163929
7	1.05	0.108531769938722
7	1.1	0.105146628205484
7	1.15	0.131597159694177
7	1.2	0.116349256839039
7	1.25	0.0990883426396943
7	1.3	0.126615808108787
7	1.35	0.0628490720325069
7	1.4	0.105483823559623
7	1.45	0.10194665253789
7	1.5	0.0844688938953878
8	0.1	0.269447443815424
8	0.15	0.242382503429995
8	0.2	0.201386264245168
8	0.25	0.16574038805495
8	0.3	0.10102761804149
8	0.35	0.09123708991987
8	0.4	0.103322722374833
8	0.45	0.117638013091094
8	0.5	0.0618493439653997
8	0.55	0.143220493260886
8	0.6	0.0735365533405178
8	0.65	0.06373013023572
8	0.7	0.108819645312548
8	0.75	0.0892294349249328
8	0.8	0.105262182652118
8	0.85	0.129445584892589
8	0.9	0.1323474388229
8	0.95	0.109941141467555
8	1	0.103586392282083
8	1.05	0.125966258419486
8	1.1	0.105374573554495
8	1.15	0.0908404641695901
8	1.2	0.15369217095251
8	1.25	0.193351920790196
8	1.3	0.105939246302172
8	1.35	0.0837780156359541
8	1.4	0.0825750307068345
8	1.45	0.125895594366355
8	1.5	0.123850920653634
9	0.1	0.264952403870558
9	0.15	0.210214427317686
9	0.2	0.18387583210411
9	0.25	0.0785423728076968
9	0.3	0.072185567061602
9	0.35	0.0731347029569301
9	0.4	0.0869061303330519
9	0.45	0.0699534750130247
9	0.5	0.106099608573107
9	0.55	0.0723512001593196
9	0.6	0.0913108042764185
9	0.65	0.108359197423502
9	0.7	0.0740021034680595
9	0.75	0.115872865957916
9	0.8	0.100636895251881
9	0.85	0.0705063776360839
9	0.9	0.200941275694601
9	0.95	0.0793669055796545
9	1	0.101769483829691
9	1.05	0.12606067738543
9	1.1	0.0686628760781899
9	1.15	0.110035293729205
9	1.2	0.115271971164204
9	1.25	0.150621349684236
9	1.3	0.167468324800969
9	1.35	0.126541796589497
9	1.4	0.102521568136212
9	1.45	0.125715841917819
9	1.5	0.125473774251559
10	0.1	0.270150079593984
10	0.15	0.211873504043791
10	0.2	0.1706668799501
10	0.25	0.06019905230702
10	0.3	0.0724577388135871
10	0.35	0.0940481238551295
10	0.4	0.0515197492500985
10	0.45	0.071639559796969
10	0.5	0.0925084793630406
10	0.55	0.0886239530173128
10	0.6	0.11602203077883
10	0.65	0.14646529776754
10	0.7	0.110243335758399
10	0.75	0.135634422615657
10	0.8	0.126042794958373
10	0.85	0.0743909433455124
10	0.9	0.0731497576513007
10	0.95	0.0912338218782334
10	1	0.139575581982213
10	1.05	0.13067637613484
10	1.1	0.092563720966496
10	1.15	0.0859996685089561
10	1.2	0.103355579692149
10	1.25	0.0782024309446924
10	1.3	0.16794514753701
10	1.35	0.146590710383517
10	1.4	0.102943271645583
10	1.45	0.0864777822712374
10	1.5	0.105892527110432
