d	f	mean
7	0.8	4.36567607603113
7	0.85	4.44659463428648
7	0.9	4.34620365362025
7	0.95	4.41502930153982
7	1	4.32351507301547
7	1.05	4.34954754164667
7	1.1	4.24876803498143
7	1.15	4.26931443094685
7	1.2	4.36157769523607
7	1.25	4.30979086922622
7	1.3	4.22724378150306
7	1.35	4.09273818449476
7	1.4	4.18787308960379
7	1.45	4.12864316772865
7	1.5	4.13341754442658
8	0.1	5.59742125275308
8	0.15	5.37575622309884
8	0.2	5.18523296766495
8	0.25	4.98031045244049
8	0.3	4.88425825076388
8	0.35	4.82326619574593
8	0.4	4.65978836373455
8	0.45	4.66253826865245
8	0.5	4.55564996588067
8	0.55	4.56908057400281
8	0.6	4.55898201797001
8	0.65	4.44713243823473
8	0.7	4.48944869247774
8	0.75	4.44139660285437
8	0.8	4.42909579632687
8	0.85	4.30593034440774
8	0.9	4.22126683962935
8	0.95	4.35172578627591
8	1	4.27436206068738
8	1.05	4.29591000222233
8	1.1	4.32963581161686
8	1.15	4.26606933525398
8	1.2	4.29707845069699
8	1.25	4.15466257490566
8	1.3	4.0309213773908
8	1.35	4.17504189496343
8	1.4	4.06857914699496
8	1.45	4.0322600579438
8	1.5	4.10972699827548
9	0.1	5.57332029612856
9	0.15	5.33940274194083
9	0.2	5.08353307670862
9	0.25	4.99866283090783
9	0.3	4.82237700062475
9	0.35	4.71865486898558
9	0.4	4.69928258384786
9	0.45	4.65234885722144
9	0.5	4.60877030477666
9	0.55	4.52411299187483
9	0.6	4.45601903439165
9	0.65	4.44492499000766
9	0.7	4.4873575893438
9	0.75	4.37194019471068
9	0.8	4.27498522326401
9	0.85	4.24545467575877
9	0.9	4.23847265694836
9	0.95	4.26445300407659
9	1	4.01030207721316
9	1.05	4.24906569863971
9	1.1	4.17741384131126
9	1.15	4.23112396567391
9	1.2	4.11186319768554
9	1.25	4.1172232222319
9	1.3	4.03992545263394
9	1.35	4.08339888068903
9	1.4	4.05213966094965
9	1.45	4.04446920140575
9	1.5	4.21478558512387
10	0.1	5.5034424952912
10	0.15	5.24110436598021
10	0.2	5.03540445714904
10	0.25	4.83761966697906
10	0.3	4.79207451661593
10	0.35	4.67832857632743
10	0.4	4.5882930007594
10	0.45	4.67498140437465
10	0.5	4.53988658881056
10	0.55	4.50153918690102
10	0.6	4.42237887841424
10	0.65	4.35145452853915
10	0.7	4.37589578515097
10	0.75	4.30077620211448
10	0.8	4.29108566741823
10	0.85	4.28676128839207
10	0.9	4.17247011252232
10	0.95	4.23887373701787
10	1	4.1663679404489
10	1.05	4.18893972748539
10	1.1	4.17864985444356
10	1.15	4.20310091027147
10	1.2	4.20100909054101
10	1.25	4.25162970478665
10	1.3	4.08294402222383
10	1.35	4.09597285671536
10	1.4	4.13563823845552
10	1.45	4.13228050698293
10	1.5	3.99504696347677
